ciclo,origem,destino,Cultural,SPF,Genético
28,MD,RO,5.73,5.73,5.73
28,BG,HU,1.931,2.431,1.931
28,BG,MK,3.1750000000000003,3.1750000000000003,3.1750000000000003
28,BG,RO,4.622,6.245,4.622
28,BG,TR,2.8200000000000003,2.8200000000000003,2.8200000000000003
28,BG,GR,9.835000000000003,11.066000000000003,9.835000000000003
28,RO,TR,0.001,0.001,0.001
28,RO,HU,3.0899999999999994,1.467,3.0899999999999994
28,GR,AT,7.441999999999999,8.784,7.441999999999999
28,CY,UK,2.604,0.399,2.2550000000000003
28,IL,LT,1.387,0.304,1.387
28,ME,HR,3.934,3.934,3.934
28,HU,RS,3.2539999999999996,3.2539999999999996,3.2539999999999996
28,HU,HR,1.575,3.003,1.575
28,HU,SK,10.592,10.789000000000001,10.592
28,SK,AT,4.855,0.9139999999999999,4.855
28,PT,ES,1.477,1.0819999999999999,1.477
28,PT,UK,1.665,0.718,1.665
28,HR,SL,7.057000000000001,5.6290000000000004,7.057000000000001
28,SL,AT,10.344000000000001,8.916,10.344000000000001
28,LT,LV,2.811,4.008,2.811
28,IS,UK,1.425,0.399,1.425
28,IE,UK,4.822,2.165,5.126
28,NO,SE,0.367,0.367,0.718
28,SE,FI,3.632,3.632,3.632
28,EE,LV,1.522,0.325,1.522
29,NL,BE,4.376,7.3839999999999995,4.680000000000001
29,NL,DK,2.1039999999999996,3.177,3.2749999999999995
29,NL,DE,8.452999999999998,12.389999999999997,9.194999999999999
29,NL,UK,3.905,4.245,3.9499999999999997
29,NL,LT,4.382,3.786,4.382
29,BE,IE,1.819,4.205,2.1229999999999998
29,DK,IS,2.728,2.077,2.728
29,DK,NO,3.1919999999999997,3.1919999999999997,3.5429999999999997
29,DK,DE,15.845000000000004,14.648,15.452000000000004
29,DK,EE,4.751,3.554,4.751
29,DK,SE,8.241,8.241,7.890000000000001
29,DK,RU,1.351,1.047,1.351
29,PL,UA,3.95,3.95,3.95
29,PL,BY,4.635,4.635,4.635
29,PL,DE,7.971,7.945,7.971
29,PL,CZ,3.6599999999999997,5.1659999999999995,3.6599999999999997
29,PL,LT,2.8729999999999998,2.825,2.8729999999999998
29,DE,CZ,4.302,6.934,4.302
29,DE,LU,3.093,5.738999999999999,3.093
29,DE,CH,5.043,8.426,5.043
29,DE,CY,4.648,3.2169999999999996,4.2989999999999995
29,DE,IL,2.6080000000000005,3.691,2.6080000000000005
29,DE,AT,21.697,18.895999999999997,21.697
29,DE,RU,1.9749999999999999,2.279,1.9749999999999999
29,CZ,SK,6.976999999999999,10.473,6.976999999999999
29,LU,FR,1.7710000000000001,3.529,1.7710000000000001
29,FR,CH,1.93,1.58,1.93
29,FR,ES,3.1439999999999997,0.599,3.1439999999999997
29,FR,UK,3.9019999999999992,3.6529999999999996,3.9019999999999992
29,CH,IT,4.797,6.931,4.797
29,CH,ES,2.118,2.781,2.118
29,IT,ES,5.33,2.501,5.33
29,IT,MT,3.266,3.266,3.266
29,IT,AT,6.5969999999999995,2.069,6.5969999999999995
29,IT,GR,4.978,4.494999999999999,4.978
29,MD,RO,5.73,5.73,5.73
29,BG,HU,1.931,2.795,1.931
29,BG,MK,3.1750000000000003,3.1750000000000003,3.1750000000000003
29,BG,RO,4.622,6.245,4.622
29,BG,TR,2.8200000000000003,2.8200000000000003,2.8200000000000003
29,BG,GR,9.835000000000003,11.430000000000003,9.835000000000003
29,RO,TR,0.001,0.001,0.001
29,RO,HU,3.0899999999999994,1.467,3.0899999999999994
29,GR,AT,7.441999999999999,8.784,7.441999999999999
29,CY,UK,2.604,0.399,2.2550000000000003
29,IL,LT,1.727,0.644,1.727
29,ME,HR,3.934,3.934,3.934
29,HU,RS,3.2539999999999996,3.2539999999999996,3.2539999999999996
29,HU,HR,1.575,3.003,1.575
29,HU,SK,10.956000000000001,10.789000000000001,10.956000000000001
29,SK,AT,5.219,0.9139999999999999,5.219
29,PT,ES,1.477,1.0819999999999999,1.477
29,PT,UK,1.665,0.718,1.665
29,HR,SL,7.057000000000001,5.6290000000000004,7.057000000000001
29,SL,AT,10.344000000000001,8.916,10.344000000000001
29,LT,LV,3.6719999999999997,4.869000000000001,3.6719999999999997
29,IS,UK,2.176,0.799,2.176
29,IE,UK,5.573,2.565,5.877000000000001
29,NO,SE,0.367,0.367,0.718
29,SE,FI,4.0,4.0,4.0
29,EE,LV,1.522,0.325,1.522
