ciclo,origem,destino,Cultural,SPF,Genético
28,NY54,PHLA,0.7629999999999999,0.7629999999999999,1.198
28,NY54,WASH,1.865,6.897999999999999,2.7260000000000004
28,CMBR,PHLA,3.7130000000000005,1.06,3.7130000000000005
28,CHCG,CLEV,2.133,2.47,1.818
28,CHCG,PHLA,5.978,2.8430000000000004,5.978
28,CHCG,STLS,2.673,7.794000000000001,3.368
28,CHCG,DNVR,2.338,1.9170000000000003,2.338
28,CHCG,KSCY,1.4409999999999998,0.663,1.4409999999999998
28,CHCG,SNFN,4.224,5.309000000000001,4.27
28,CHCG,STTL,2.7940000000000005,3.251,2.7940000000000005
28,CHCG,SLKC,4.565,6.011000000000001,4.565
28,CLEV,NSVL,2.416,3.411,2.101
28,CLEV,STLS,1.382,0.001,1.382
28,CLEV,PHLA,2.713,1.99,2.713
28,RLGH,ATLN,6.229,5.761,5.803
28,RLGH,WASH,1.078,1.546,1.504
28,ATLN,WASH,6.116,6.454,6.116
28,ATLN,NSVL,1.623,1.6429999999999998,1.64
28,ATLN,STLS,3.392,4.777,3.7279999999999998
28,ATLN,DLLS,7.306,9.311000000000002,6.527
28,ATLN,ORLD,5.478999999999999,5.659,5.478999999999999
28,PHLA,WASH,4.67,1.117,4.235
28,NSVL,STLS,1.0270000000000001,0.6859999999999999,0.9039999999999999
28,NSVL,DLLS,2.529,2.499,2.9839999999999995
28,STLS,DLLS,2.347,3.716,2.7270000000000003
28,STLS,KSCY,1.902,1.561,1.902
28,STLS,LA03,4.305,4.939,4.203
28,NWOR,HSTN,0.888,1.6,1.219
28,NWOR,DLLS,6.662000000000001,5.666,6.331
28,NWOR,ORLD,1.453,0.445,1.453
28,HSTN,SNAN,1.9010000000000002,2.6130000000000004,1.9010000000000002
28,HSTN,DLLS,5.602000000000001,5.706,5.933000000000001
28,HSTN,ORLD,3.2279999999999998,0.696,3.2279999999999998
28,SNAN,PHNX,1.8199999999999998,3.333,1.8199999999999998
28,SNAN,DLLS,2.9939999999999998,3.795,2.9939999999999998
28,DLLS,DNVR,2.39,2.951,3.006
28,DLLS,KSCY,0.779,0.001,0.779
28,DLLS,SNFN,11.508,8.629000000000001,10.086
28,DLLS,LA03,3.5800000000000005,1.6709999999999998,3.682000000000001
28,DNVR,KSCY,0.001,0.001,0.001
28,DNVR,SNFN,1.331,1.024,1.9469999999999998
28,DNVR,SLKC,0.837,0.73,0.837
28,KSCY,SNFN,1.049,0.708,1.049
28,SNFN,SCRM,6.175,7.805,5.773
28,SNFN,PTLD,5.305000000000001,6.128000000000001,5.305000000000001
28,SNFN,STTL,4.7379999999999995,3.458,4.7379999999999995
28,SNFN,SLKC,2.002,0.001,2.404
28,SNFN,LA03,4.9030000000000005,3.8750000000000004,4.9030000000000005
28,SCRM,SLKC,1.6310000000000002,0.001,2.0330000000000004
28,PTLD,STTL,0.8240000000000001,0.001,0.8240000000000001
28,SLKC,LA03,3.541,1.791,3.541
28,LA03,SNDG,6.176,6.176,6.176
28,LA03,PHNX,3.3560000000000003,1.8430000000000002,3.3560000000000003
28,SNDG,PHNX,1.077,1.077,1.077
29,NY54,CMBR,3.32,5.973000000000001,3.32
29,NY54,CHCG,5.788000000000001,9.775999999999998,6.214000000000001
29,NY54,PHLA,0.7629999999999999,0.7629999999999999,1.198
29,NY54,WASH,2.298,7.330999999999999,3.1590000000000003
29,CMBR,PHLA,3.7130000000000005,1.06,3.7130000000000005
29,CHCG,CLEV,2.133,2.47,1.818
29,CHCG,PHLA,6.284,3.1490000000000005,6.284
29,CHCG,STLS,2.673,8.447000000000001,3.368
29,CHCG,DNVR,2.338,1.9170000000000003,2.338
29,CHCG,KSCY,1.4409999999999998,0.663,1.4409999999999998
29,CHCG,SNFN,4.53,5.309000000000001,4.576
29,CHCG,STTL,2.7940000000000005,3.598,2.7940000000000005
29,CHCG,SLKC,4.565,6.011000000000001,4.565
29,CLEV,NSVL,2.416,3.411,2.101
29,CLEV,STLS,1.382,0.001,1.382
29,CLEV,PHLA,2.713,1.99,2.713
29,RLGH,ATLN,6.518,6.05,6.092
29,RLGH,WASH,1.078,1.546,1.504
29,ATLN,WASH,6.116,6.454,6.116
29,ATLN,NSVL,1.623,1.6429999999999998,1.64
29,ATLN,STLS,3.681,5.1240000000000006,4.0169999999999995
29,ATLN,DLLS,8.073,10.020000000000001,7.2940000000000005
29,ATLN,ORLD,6.245999999999999,6.426,6.245999999999999
29,PHLA,WASH,4.67,1.117,4.235
29,NSVL,STLS,1.0270000000000001,1.005,0.9039999999999999
29,NSVL,DLLS,2.848,2.499,3.3029999999999995
29,STLS,DLLS,2.347,3.716,2.7270000000000003
29,STLS,KSCY,1.902,1.561,1.902
29,STLS,LA03,4.593999999999999,5.564,4.492
29,NWOR,HSTN,0.888,1.6,1.219
29,NWOR,DLLS,7.018000000000001,6.022,6.687
29,NWOR,ORLD,1.453,0.445,1.453
29,HSTN,SNAN,1.9010000000000002,2.6130000000000004,1.9010000000000002
29,HSTN,DLLS,5.602000000000001,5.706,5.933000000000001
29,HSTN,ORLD,3.2279999999999998,0.696,3.2279999999999998
29,SNAN,PHNX,1.8199999999999998,3.6220000000000003,1.8199999999999998
29,SNAN,DLLS,3.425,4.515,3.425
29,DLLS,DNVR,2.39,2.951,3.006
29,DLLS,KSCY,0.779,0.001,0.779
29,DLLS,SNFN,12.630999999999998,9.405000000000001,11.209
29,DLLS,LA03,3.8990000000000005,1.6709999999999998,4.001000000000001
29,DNVR,KSCY,0.001,0.001,0.001
29,DNVR,SNFN,1.331,1.024,1.9469999999999998
29,DNVR,SLKC,1.157,1.05,1.157
29,KSCY,SNFN,1.049,0.708,1.049
29,SNFN,SCRM,6.175,7.805,5.773
29,SNFN,PTLD,5.6610000000000005,6.484000000000001,5.6610000000000005
29,SNFN,STTL,5.084999999999999,3.458,5.084999999999999
29,SNFN,SLKC,2.002,0.001,2.404
29,SNFN,LA03,5.2090000000000005,3.8750000000000004,5.2090000000000005
29,SCRM,SLKC,1.6310000000000002,0.001,2.0330000000000004
29,PTLD,STTL,0.8240000000000001,0.001,0.8240000000000001
29,SLKC,LA03,3.541,1.791,3.541
29,LA03,SNDG,6.176,6.176,6.176
29,LA03,PHNX,3.6450000000000005,1.8430000000000002,3.6450000000000005
29,SNDG,PHNX,1.077,1.077,1.077
