ciclo,origem,destino,Cultural,SPF,Genético
28,ATLN,ORLD,4.797000000000001,4.319,4.797000000000001
28,PHLA,WASH,2.346,0.977,2.346
28,NSVL,STLS,1.2590000000000001,0.81,1.2590000000000001
28,NSVL,DLLS,4.5169999999999995,3.773,4.5169999999999995
28,STLS,DLLS,1.514,4.436,2.2419999999999995
28,STLS,KSCY,0.732,0.732,0.732
28,STLS,LA03,5.213,9.094000000000001,3.5170000000000003
28,NWOR,HSTN,0.856,1.304,0.856
28,NWOR,DLLS,6.74,6.77,6.74
28,NWOR,ORLD,1.189,0.001,1.189
28,HSTN,SNAN,2.36,2.3659999999999997,2.7439999999999998
28,HSTN,DLLS,4.09,4.532,4.474
28,HSTN,ORLD,0.738,0.738,0.738
28,SNAN,PHNX,3.305,2.109,3.305
28,SNAN,DLLS,8.419,7.993,8.035
28,DLLS,DNVR,3.436,1.823,3.8340000000000005
28,DLLS,KSCY,3.8259999999999996,1.3110000000000002,3.428
28,DLLS,SNFN,10.03,8.325,9.739
28,DLLS,LA03,0.971,1.446,2.029
28,DNVR,KSCY,0.841,0.001,0.443
28,DNVR,SNFN,0.302,1.287,0.302
28,DNVR,SLKC,3.152,0.992,2.725
28,KSCY,SNFN,0.6639999999999999,0.309,0.6639999999999999
28,SNFN,SCRM,5.83,7.567,5.83
28,SNFN,PTLD,5.946,7.252,6.254
28,SNFN,STTL,4.718,3.4209999999999994,4.569
28,SNFN,SLKC,1.044,0.7170000000000001,1.044
28,SNFN,LA03,6.6290000000000004,5.223000000000001,6.9350000000000005
28,SCRM,SLKC,1.738,0.001,1.738
28,PTLD,STTL,1.643,0.337,1.335
28,SLKC,LA03,2.6870000000000003,0.933,3.019
28,LA03,SNDG,6.233,6.225,5.7829999999999995
28,LA03,PHNX,4.8500000000000005,5.278000000000001,5.300000000000001
28,SNDG,PHNX,1.228,0.336,0.778
29,NY54,CMBR,4.257000000000001,9.088,4.257000000000001
29,NY54,CHCG,8.610999999999999,11.706999999999999,7.923000000000001
29,NY54,PHLA,0.767,0.441,0.8029999999999999
29,NY54,WASH,1.3,3.8630000000000004,1.3
29,CMBR,PHLA,6.344,1.513,6.344
29,CHCG,CLEV,2.266,3.0669999999999997,1.874
29,CHCG,PHLA,6.238,3.147,6.926
29,CHCG,STLS,6.329999999999999,14.332999999999997,6.375000000000001
29,CHCG,DNVR,3.5629999999999997,1.431,3.136
29,CHCG,KSCY,3.277,1.9569999999999999,3.277
29,CHCG,SNFN,5.109,5.2970000000000015,4.965
29,CHCG,STTL,5.105,5.49,4.946
29,CHCG,SLKC,3.954,2.9499999999999997,4.713000000000001
29,CLEV,NSVL,2.863,4.056,2.447
29,CLEV,STLS,2.1959999999999997,1.193,2.2199999999999998
29,CLEV,PHLA,1.7650000000000001,1.154,1.7650000000000001
29,RLGH,ATLN,3.1149999999999998,3.1149999999999998,3.1149999999999998
29,RLGH,WASH,0.305,0.305,0.305
29,ATLN,WASH,4.558000000000001,5.164000000000001,4.558000000000001
29,ATLN,NSVL,2.578,2.578,2.162
29,ATLN,STLS,1.782,3.87,2.159
29,ATLN,DLLS,5.186,5.2860000000000005,5.225
29,ATLN,ORLD,5.165000000000001,5.081,5.165000000000001
29,PHLA,WASH,2.346,0.977,2.346
29,NSVL,STLS,1.2590000000000001,0.81,1.2590000000000001
29,NSVL,DLLS,4.933999999999999,4.19,4.933999999999999
29,STLS,DLLS,1.514,4.436,2.2419999999999995
29,STLS,KSCY,0.732,0.732,0.732
29,STLS,LA03,5.518,9.399000000000001,3.8220000000000005
29,NWOR,HSTN,0.856,1.304,0.856
29,NWOR,DLLS,7.099,7.129,7.099
29,NWOR,ORLD,1.189,0.001,1.189
29,HSTN,SNAN,2.36,2.3659999999999997,2.7439999999999998
29,HSTN,DLLS,4.484,4.532,4.868
29,HSTN,ORLD,1.1320000000000001,0.738,1.1320000000000001
29,SNAN,PHNX,3.305,2.109,3.305
29,SNAN,DLLS,8.419,7.993,8.035
29,DLLS,DNVR,3.8529999999999998,2.2399999999999998,4.251
29,DLLS,KSCY,3.8259999999999996,1.3110000000000002,3.428
29,DLLS,SNFN,10.424,8.325,10.133000000000001
29,DLLS,LA03,0.971,1.446,2.029
29,DNVR,KSCY,0.841,0.001,0.443
29,DNVR,SNFN,0.302,1.287,0.302
29,DNVR,SLKC,3.152,0.992,2.725
29,KSCY,SNFN,0.6639999999999999,0.309,0.6639999999999999
29,SNFN,SCRM,5.83,7.567,5.83
29,SNFN,PTLD,5.946,7.252,6.254
29,SNFN,STTL,5.112,3.4209999999999994,4.963
29,SNFN,SLKC,1.044,0.7170000000000001,1.044
29,SNFN,LA03,6.6290000000000004,5.223000000000001,6.9350000000000005
29,SCRM,SLKC,1.738,0.001,1.738
29,PTLD,STTL,1.643,0.337,1.335
29,SLKC,LA03,3.051,1.2970000000000002,3.383
29,LA03,SNDG,6.233,6.225,5.7829999999999995
29,LA03,PHNX,4.8500000000000005,5.278000000000001,5.300000000000001
29,SNDG,PHNX,1.228,0.336,0.778
